29494,2014-05-01,71860,3100.9904
12639,2013-07-21,52952,55.2390
20267,2014-01-05,63623,55.2169
19953,2013-10-14,57961,28.1554
19953,2014-06-08,74421,25.3819
22453,2014-04-18,70901,44.1779
23266,2013-12-13,62081,667.3758
29209,2013-07-29,53373,44.1779
15803,2013-12-28,62948,38.6640
15803,2014-04-21,71095,34.5534
21605,2014-04-06,70080,1303.3144
15665,2013-01-13,49301,2410.6266
15665,2014-03-31,69581,687.2658
11912,2012-03-28,46008,3729.3640
11912,2013-10-24,58574,2563.5890
11912,2014-04-24,71348,2652.3757
23161,2014-01-31,65502,635.3529
28228,2014-02-04,65688,23.7465
21495,2014-05-30,74114,26.4869
19097,2013-11-22,60642,24.2879
19097,2014-02-21,66776,2.5305
16056,2014-02-25,67050,30.1444
29313,2014-04-09,70311,596.6890
23848,2014-04-03,69858,620.4354
11554,2013-10-08,57663,38.6640
21138,2012-12-30,49038,2264.2536
21138,2014-05-06,72322,2566.1194
22988,2012-11-17,48606,2699.9018
22988,2014-05-08,72488,1934.8329
15467,2012-11-22,48661,865.2040
15467,2014-05-29,74066,937.5594
19470,2014-02-01,65528,82.8529
14515,2014-03-17,68438,62.9519
20512,2013-08-26,55054,11.0390
22620,2013-07-12,52479,634.2479
18113,2014-04-09,70291,2643.1158
15038,2013-03-26,50156,2264.2536
15038,2014-01-26,65005,1879.5940
13163,2013-10-30,59110,34.2219
23408,2012-12-03,48824,2699.9018
23408,2013-11-22,60684,1961.8944
17025,2013-12-15,62227,1889.5279
27079,2013-02-08,49655,2288.9187
22420,2013-10-29,58876,26.2769
16893,2014-03-19,68595,2570.1858
17076,2014-01-10,63952,82.3004
17076,2014-05-28,73944,32.0229
14423,2013-09-04,55651,101.5937
14423,2013-10-15,58049,55.2169
22128,2011-10-26,44713,3953.9884
22128,2013-12-25,62803,623.1758
25507,2013-09-05,55715,5.5140
20976,2014-01-01,63390,66.8194
26950,2013-11-25,60879,858.9607
24129,2013-12-29,63035,4.4090
26220,2013-10-21,58412,596.6890
26407,2013-08-02,53749,139.5394
21207,2013-10-25,58590,136.9758
20099,2014-02-01,65521,5.5140
13720,2014-02-13,66313,1276.8054
27705,2014-05-04,72133,44.1779
24195,2013-10-14,57991,66.2779
21400,2013-02-14,49713,2288.9187
21400,2013-10-19,58282,682.3044
24230,2014-01-19,64530,15.4479
28939,2013-08-03,53780,16.5529
21718,2014-01-26,64974,25.3377
23018,2014-01-22,64782,671.7958
20502,2013-09-20,56505,71.8029
29547,2013-06-30,51872,403.1163
29547,2013-09-30,57189,1650.7273
29547,2013-12-31,63292,1650.7273
20134,2014-06-28,75055,164.6229
19061,2014-01-09,63909,71.7919
24462,2013-04-19,50536,2699.9018
24462,2013-11-01,59252,1297.8004
12085,2013-11-21,60563,9.9340
12085,2014-01-24,64883,109.9144
28609,2014-03-18,68471,70.6869
12923,2012-06-17,46834,2410.6266
12923,2014-03-04,67619,2547.0029
15726,2013-04-09,50447,2264.2536
15726,2014-04-20,71075,2590.4073
25631,2014-02-08,65988,43.0729
25069,2013-11-24,60781,79.0959
11558,2014-05-02,72032,23.7465
24723,2013-09-23,56649,1981.7844
27765,2013-06-22,51557,820.2968
19921,2013-09-13,56164,70.6869
23723,2014-03-06,67756,694.4373
15515,2014-05-02,72025,8.0444
14967,2012-04-16,46245,3953.9884
14967,2013-10-25,58596,680.6358
28663,2012-06-04,46724,2699.9018
17691,2014-04-11,70444,1966.3144
20833,2012-11-12,48551,865.2040
20833,2013-11-02,59339,1238.1415
16823,2012-10-09,48144,2699.9018
16823,2014-01-18,64468,2570.1858
16823,2014-02-24,67014,2732.7092
18284,2011-11-13,44903,3953.9884
18284,2013-07-29,53348,2708.6865
13938,2013-04-29,50649,2410.6266
13938,2013-08-17,54572,982.8423
12132,2011-07-02,43924,3953.9884
12132,2013-05-30,51181,2778.9977
12132,2013-07-16,52725,2771.3732
12132,2013-09-15,56226,2535.9640
12132,2014-03-19,68620,2649.8453
15446,2013-10-15,58048,35.6584
12240,2012-05-29,46603,3756.9890
12240,2013-11-03,59392,624.3140
21845,2013-08-29,55211,5.5140
19047,2013-09-05,55711,79.5048
28856,2011-11-12,44893,3953.9884
11427,2012-05-21,46537,3756.9890
11427,2013-08-26,55033,2602.2529
11427,2013-12-01,61313,1928.1919
11427,2014-03-22,68806,2671.9453
26111,2012-05-19,46524,3729.3640
26111,2014-01-22,64780,2673.0613
12967,2013-11-09,59798,24.2879
19176,2014-04-29,71653,70.6869
22303,2014-05-16,73066,23.7465
24274,2013-04-01,50359,2699.9018
24274,2014-03-30,69374,635.3529
26066,2012-04-23,46290,3729.3640
26066,2013-12-18,62385,2715.0182
20975,2013-01-21,49389,865.2040
20975,2013-11-25,60849,1914.1473
11389,2014-04-19,70972,76.2119
23629,2013-07-10,52369,2725.2836
15747,2014-02-05,65766,44.1779
29414,2013-01-20,49384,2288.9187
21341,2014-06-09,74453,16.5529
22315,2014-03-25,68986,44.1779
16221,2013-07-18,52834,650.8008
23712,2014-01-14,64198,43.0729
11502,2013-07-02,51980,59.6590
11502,2013-08-18,54610,130.3458
11502,2013-09-23,56654,70.6869
11502,2013-10-06,57567,78.4108
11502,2013-10-07,57609,77.3390
11502,2013-11-08,59723,77.3169
11502,2013-12-11,61928,59.6590
11502,2014-01-11,64009,91.1294
11502,2014-01-22,64744,33.1279
11502,2014-02-15,66375,136.4123
11502,2014-03-12,68104,8.0444
11502,2014-03-24,68887,8.7848
11502,2014-04-23,71220,48.5979
11502,2014-05-31,74161,36.9402
11502,2014-06-26,74977,108.2458
11502,2014-06-29,75069,109.3508
22914,2013-09-04,55617,66.2779
16835,2014-03-14,68242,2535.9640
27085,2012-10-26,48259,865.2040
21215,2012-06-08,46753,2410.6266
21215,2014-02-15,66420,2699.9018
20145,2013-12-12,62016,1308.8283
16778,2014-03-29,69286,2808.1586
14230,2013-02-05,49627,2264.2536
14230,2014-02-11,66206,1428.5551
14230,2014-02-26,67134,2563.5890
12890,2014-06-07,74412,79.5269
19985,2013-09-08,55919,1297.8004
25892,2012-07-14,47190,2699.9018
15706,2013-08-12,54287,38.6750
21598,2014-04-16,70816,1238.1415
13513,2011-06-03,43712,3953.9884
13513,2014-05-06,72286,2585.6669
26125,2013-11-03,59354,33.1279
21359,2012-07-16,47208,2699.9018
21359,2013-10-21,58400,650.8008
21131,2013-11-26,60915,44.1779
29822,2012-07-31,47399,29870.4066
29822,2012-10-30,48340,29982.6185
29822,2013-01-28,49513,28969.4128
29822,2013-04-30,50687,41847.2423
29822,2013-07-31,53510,50039.9037
29822,2013-10-30,58957,37538.2569
29822,2014-01-29,65235,30090.8774
29822,2014-05-01,71829,33571.1370
16490,2013-10-19,58274,2738.5657
11593,2011-06-23,43802,3953.9884
11593,2013-11-19,60454,2574.6279
21678,2013-08-09,54122,47.4377
13492,2012-10-29,48281,2410.6266
13492,2013-11-26,60929,2562.4508
15548,2013-01-25,49431,865.2040
15548,2013-06-29,51675,613.2419
23661,2013-02-22,49772,2410.6266
23661,2014-02-11,66192,1966.3144
16099,2014-05-01,71972,99.4169
17032,2014-03-15,68302,14.2987
11695,2013-09-09,55948,82.8529
11695,2014-01-19,64550,59.6590
22448,2013-07-24,53083,2740.3337
22338,2013-07-05,52130,76.2119
15735,2013-11-21,60567,34.5534
15735,2014-02-07,65886,93.9029
28407,2011-10-14,44652,3729.3640
17756,2013-01-17,49341,1105.4834
17756,2013-10-31,59149,1895.0419
26488,2013-07-26,53213,5.5140
29033,2013-11-14,60134,34.5534
22026,2014-01-29,65355,44.1779
12855,2013-03-08,49979,2288.9187
12855,2013-11-11,59905,2588.9266
26769,2014-02-02,65566,41.2055
24577,2013-10-21,58361,2748.4997
23752,2013-09-06,55809,1286.7394
27411,2013-11-04,59423,26.2769
21020,2013-02-04,49615,865.2040
21020,2013-10-31,59146,1895.0419
26961,2013-11-24,60814,1402.0682
21014,2013-06-18,51500,671.7958
14784,2013-12-04,61515,40.0784
14784,2014-05-07,72381,132.5779
15638,2012-04-20,46269,3953.9884
15638,2013-09-09,55933,891.4698
15638,2014-03-13,68190,858.9607
15418,2013-09-17,56361,46.7194
15418,2013-10-20,58307,77.3169
15418,2013-11-26,60909,132.5779
26019,2012-06-04,46729,865.2040
26019,2014-02-07,65939,1297.8004
22885,2013-08-30,55377,606.6229
18939,2014-06-24,74930,77.3390
20464,2013-11-23,60714,25.3377
18316,2014-03-27,69114,8.0444
16899,2013-11-16,60277,5.5140
28777,2014-04-26,71435,59.6590
28949,2013-08-15,54473,2732.7203
21041,2013-07-07,52277,651.9058
26770,2014-03-05,67648,77.3390
16344,2014-03-23,68859,2535.9640
12211,2011-08-07,44168,3953.9884
12211,2013-12-15,62178,2574.6279
19138,2014-05-02,72020,77.3390
12131,2011-07-24,44030,3953.9884
12131,2013-06-27,51644,2699.9018
12131,2013-07-02,52017,2674.4757
12131,2013-09-28,56909,2602.2529
12131,2014-03-12,68134,2728.3003
11363,2011-11-08,44871,3756.9890
11363,2014-01-30,65396,987.2844
11363,2014-05-20,73411,820.2968
14869,2014-06-25,74959,60.7308
14552,2014-03-24,68918,37.5479
14552,2014-04-23,71239,77.3390
19309,2012-11-03,48440,865.2040
19309,2014-05-18,73250,1918.2579
25423,2013-11-05,59566,2738.2342
29816,2012-06-30,46976,8727.1055
29816,2012-09-30,47997,4682.6908
29816,2012-12-31,49054,1485.9180
29816,2013-03-30,50216,1668.3751
29816,2013-06-30,51728,3478.1096
29816,2013-09-30,57044,3941.9843
29816,2013-12-31,63198,3475.1570
29816,2014-03-31,69488,850.6269
28452,2013-09-15,56250,77.3390
12829,2013-05-10,50875,2264.2536
12829,2014-04-28,71572,2604.4408
29798,2012-06-30,46995,9621.2115
29798,2012-09-30,48020,8530.1459
29798,2012-12-31,49088,6347.8565
29798,2013-03-30,50230,9092.0796
29798,2013-06-30,51746,6157.0285
29798,2013-09-30,57064,9499.6932
29798,2013-12-31,63228,10105.0594
29798,2014-03-31,69443,15292.3888
16539,2013-07-09,52353,92.7869
13236,2014-03-22,68779,24.2879
19950,2012-02-13,45682,3953.9884
19950,2013-11-18,60426,2784.8984
20709,2014-01-05,63687,1911.6169
26083,2012-04-28,46316,3729.3640
26083,2014-01-27,65072,2673.0613
23522,2013-09-11,56023,133.1194
27396,2014-01-15,64256,98.3229
15050,2012-05-27,46585,3953.9884
15050,2013-11-30,61277,693.9069
14655,2013-07-24,53096,77.3169
14655,2013-09-08,55891,77.3390
14655,2013-10-10,57777,38.6750
28832,2012-07-06,47121,2410.6266
21446,2013-10-09,57717,60.7529
21523,2014-06-30,75112,43.0729
19675,2014-02-10,66085,219.8840
17708,2014-04-15,70701,32.5754
17708,2014-06-21,74828,103.2954
14880,2012-03-11,45887,772.5036
14880,2013-11-21,60618,1238.1415
26962,2013-12-19,62466,612.1369
23594,2013-11-27,60979,33.1390
16268,2013-03-22,50109,2410.6266
16268,2014-05-17,73119,659.9723
22495,2014-01-04,63618,671.7958
11692,2013-12-07,61704,44.1890
11692,2014-06-20,74792,59.6590
14996,2013-11-30,61296,24.2879
14458,2013-12-17,62310,87.2729
14458,2014-02-02,65599,44.1890
14458,2014-02-14,66339,16.5529
28820,2011-11-21,44970,3953.9884
27537,2013-05-07,50837,2288.9187
27537,2014-03-04,67632,2649.8453
18621,2013-04-17,50511,2699.9018
18621,2013-08-09,54110,651.9279
13285,2013-07-09,52347,14.2987
13285,2013-10-06,57568,118.1798
13285,2014-03-28,69187,104.3783
16549,2012-12-29,49026,2699.9018
16549,2014-04-04,69874,2748.4997
28932,2014-05-14,72860,103.8369
19601,2012-01-22,45475,3953.9884
19601,2013-11-12,60025,1918.2579
11663,2012-03-29,46018,3953.9884
11663,2013-07-18,52827,2618.8169
26639,2014-01-04,63568,54.6754
24853,2014-01-17,64408,44.1779
24979,2014-04-13,70584,2673.0613
23134,2014-04-11,70403,44.1779
23479,2014-03-16,68390,650.8008
24588,2013-12-20,62474,15.4479
19342,2013-10-06,57560,34.5534
25866,2011-06-26,43814,3729.3640
25866,2014-01-06,63739,1357.8572
16855,2014-03-18,68507,79.5269
16855,2014-05-19,73281,87.2729
26085,2013-11-17,60346,71.2394
25625,2013-06-02,51246,2688.5092
13651,2012-12-06,48846,2264.2536
13651,2013-12-07,61719,2590.0758
13651,2014-05-22,73578,2673.0613
24601,2013-05-05,50823,2410.6266
24601,2014-05-21,73472,1879.5940
11183,2013-09-30,57192,6.9394
11183,2013-11-13,60089,44.1890
25075,2013-10-03,57422,2728.3003
29689,2012-05-30,46643,123497.0664
29689,2012-08-30,47694,81531.1583
29689,2012-11-30,48741,41690.1278
29689,2013-02-28,49844,84666.0149
29689,2013-05-30,51123,105281.9588
29689,2013-08-30,55269,55864.4473
29689,2013-11-30,61195,45103.1460
29689,2014-03-01,67294,62443.3527
25204,2013-08-18,54651,1381.0732
14474,2014-06-30,75106,8.0444
14969,2012-05-11,46473,3953.9884
14969,2013-10-04,57428,596.6890
20829,2012-11-22,48656,865.2040
20829,2013-11-12,60037,1303.3144
19571,2013-08-16,54483,37.5479
19571,2014-03-09,67906,62.9519
14489,2014-03-29,69277,44.1779
12797,2013-11-23,60727,62.9519
14787,2013-12-28,62972,104.4004
14787,2014-05-01,71975,76.2119
27840,2013-10-30,59107,54.1119
23608,2013-07-26,53196,2774.5887
29003,2014-02-08,65964,5.5140
20255,2013-07-13,52529,83.4054
25853,2014-05-27,73883,30.1444
12189,2012-05-15,46490,3953.9884
12189,2013-08-17,54573,2621.0158
27709,2014-02-02,65612,695.0119
12459,2012-12-02,48816,2288.9187
12459,2013-11-02,59326,1381.0732
12459,2013-11-16,60256,2538.4944
29431,2013-08-07,54026,1381.0732
17616,2013-09-25,56775,5.5140
18833,2014-05-11,72671,87.2729
12253,2012-05-19,46526,3756.9890
12253,2013-12-16,62276,736.9687
27136,2014-02-25,67070,1352.3432
12444,2013-08-03,53791,38.6529
12444,2013-08-07,54000,87.2729
12444,2013-12-03,61461,126.4894
12444,2014-06-27,75008,71.7919
21117,2014-01-21,64708,66.8194
28845,2011-11-06,44845,3953.9884
28845,2013-09-28,56951,820.2968
20922,2013-01-02,49194,865.2040
20922,2014-04-10,70317,2699.9018
28733,2014-02-12,66247,2659.7792
15963,2013-09-03,55579,99.4169
19737,2013-12-25,62802,687.2658
13596,2013-07-13,52550,11.0390
19649,2014-02-25,67040,87.2729
24149,2014-02-14,66348,8.0444
11490,2013-09-04,55645,59.6590
12827,2013-05-10,50876,2288.9187
12827,2014-04-14,70603,2640.9279
23106,2012-11-15,48583,2410.6266
23106,2013-09-17,56365,1960.7673
23412,2012-12-14,48913,2699.9018
23412,2013-07-22,52964,1263.5233
13629,2012-12-21,48972,2264.2536
13629,2013-12-10,61912,2681.7798
13629,2014-04-21,71151,2666.4313
16864,2014-03-28,69215,2618.8169
24628,2014-04-14,70617,36.0230
13577,2012-06-22,46869,2410.6266
13577,2013-11-05,59576,2674.4757
13577,2013-11-22,60632,2547.0029
13577,2014-01-16,64307,2810.5012
23705,2014-04-18,70888,104.3783
11946,2012-03-22,45966,3756.9890
11946,2013-07-12,52516,613.2419
11946,2014-05-24,73711,820.2968
15013,2013-10-03,57399,29.8019
29550,2013-07-31,53514,62973.8414
29550,2013-10-30,58961,62704.3022
29550,2014-01-29,65234,59404.9998
29550,2014-05-01,71833,59770.9041
28136,2013-06-04,51266,2634.3974
18894,2014-05-16,73070,2560.2519
11167,2013-06-09,51348,2574.6390
11167,2014-04-30,71758,879.9557
15755,2013-05-26,51047,2264.2536
15755,2014-04-10,70360,2602.2529
22084,2014-03-10,67987,77.3169
21860,2014-01-03,63524,5.5140
13454,2013-11-14,60160,2590.4073
27678,2011-07-20,44008,3953.9884
13450,2012-09-28,47948,2699.9018
13450,2013-11-07,59689,2574.6279
17214,2012-11-06,48475,2699.9018
17214,2014-02-06,65804,2624.3529
17214,2014-04-02,69773,2644.3313
11249,2012-03-10,45872,3756.9890
11249,2013-06-03,51247,2552.5169
11249,2013-09-13,56133,1944.7669
11249,2014-02-15,66414,2674.4757
24431,2012-05-11,46468,3953.9884
24431,2013-10-12,57895,835.7447
15165,2013-12-08,61755,44.1779
13600,2011-07-06,43941,3953.9884
13600,2013-11-01,59212,2674.0448
13600,2013-12-03,61470,2720.5432
16747,2013-11-30,61301,2740.3337
28493,2013-12-30,63100,900.3540
23447,2014-06-09,74461,6.9394
25841,2014-01-27,65040,71.7919
21604,2014-04-16,70814,1303.8669
20018,2013-11-15,60208,77.3390
26827,2014-03-31,69582,1934.8329
23311,2012-12-05,48837,2410.6266
23311,2013-07-04,52065,1276.8054
20689,2013-11-01,59229,86.7204
18872,2014-03-22,68760,87.2729
26668,2013-09-04,55619,132.5779
28745,2014-04-27,71530,30.6859
11706,2013-08-08,54078,38.6750
11706,2014-03-06,67705,59.6590
11833,2013-11-12,60005,15.4479
11833,2014-01-26,64972,95.6709
11833,2014-02-23,66916,65.7365
11833,2014-04-21,71118,11.0390
11833,2014-04-30,71718,77.3169
28447,2013-10-29,58869,77.3390
18840,2014-05-01,71980,2535.9640
23551,2014-02-19,66665,44.1779
17193,2013-08-13,54346,82.8529
17193,2014-05-28,73985,66.2779
11433,2013-05-04,50807,2264.2536
11433,2013-06-03,51251,2699.9018
11433,2013-06-03,51259,2698.4432
11433,2013-08-28,55142,2566.1194
11433,2013-12-28,62988,1402.0682
11433,2014-02-14,66368,2634.3974
15508,2013-12-23,62651,44.1779
25899,2013-08-11,54213,79.0959
13102,2013-09-08,55913,2637.5687
17744,2012-12-28,49017,2410.6266
17744,2013-09-28,56916,645.2869
15542,2013-01-20,49380,865.2040
15542,2014-02-09,66052,2580.1419
16730,2014-05-04,72138,76.2119
16730,2014-06-23,74875,79.5269
21568,2012-08-03,47480,2410.6266
21568,2014-03-30,69376,2738.4552
20554,2013-09-27,56883,38.6529
17833,2013-03-12,50014,2699.9018
17833,2013-06-09,51358,1382.4876
17833,2014-03-19,68549,2547.0029
27377,2014-06-05,74320,142.5119
24556,2013-11-23,60722,6.9394
24800,2014-03-17,68452,2673.0613
14330,2013-10-14,57998,891.4698
23236,2014-01-28,65123,8.0444
27000,2013-08-03,53814,33.6804
29532,2012-08-30,47688,2798.9022
11624,2012-02-21,45733,3953.9884
11624,2013-09-24,56740,2563.5890
12931,2013-07-07,52215,9.9340
12931,2013-12-19,62436,162.3798
22580,2012-10-02,48107,2699.9018
22580,2013-11-03,59406,671.7958
15940,2013-07-30,53422,8.0444
28842,2011-11-04,44833,3953.9884
28842,2013-08-12,54305,900.9176
18926,2013-07-14,52595,101.6048
18926,2014-06-28,75041,168.2694
14344,2013-09-19,56431,70.6869
14344,2014-05-24,73653,69.5929
22537,2014-05-16,73064,15.4479
11557,2014-01-08,63856,23.7465
14209,2013-07-24,53076,5.5140
14209,2014-03-21,68684,33.1279
14209,2014-04-12,70461,175.6950
17285,2011-08-16,44205,3953.9884
17285,2013-11-11,59960,2778.9977
27292,2013-04-02,50362,2264.2536
23590,2014-06-07,74387,77.3169
20910,2014-02-25,67028,678.4148
30113,2012-07-31,47353,43727.1504
30113,2012-10-30,48293,40842.0544
30113,2013-01-28,49450,36854.3018
30113,2013-04-30,50662,38268.8819
30113,2013-07-31,53455,35611.4804
30113,2013-10-30,58905,48613.3548
30113,2014-01-29,65154,30071.8855
30113,2014-05-01,71780,33956.9704
26241,2012-06-23,46883,2288.9187
26241,2014-04-08,70230,1379.9572
27069,2013-01-18,49360,2264.2536
27008,2014-02-15,66428,681.7298
22665,2013-10-16,58080,648.6019
16030,2014-03-31,69569,41.1834
16030,2014-06-22,74849,40.0784
16969,2014-04-19,70993,2696.1890
16187,2014-01-08,63853,33.0727
16187,2014-04-25,71394,5.5140
21982,2012-09-25,47930,2410.6266
21982,2014-03-14,68253,1879.5940
21267,2014-02-07,65945,1918.2579
26589,2012-12-28,49023,865.2040
26589,2014-05-06,72330,1307.7344
23421,2012-12-03,48826,2699.9018
23421,2013-12-27,62929,1950.2808
18073,2014-06-22,74865,15.4479
18676,2013-10-05,57500,132.5779
18700,2011-11-08,44869,3953.9884
18700,2013-07-06,52205,1933.7058
11296,2012-02-01,45603,3953.9884
11296,2013-07-01,51959,2562.7823
16837,2014-01-04,63589,94.4554
16837,2014-05-19,73284,77.3390
29293,2013-09-14,56215,2634.3974
24265,2013-12-21,62548,106.1574
15527,2013-01-13,49310,865.2040
15527,2014-05-19,73306,927.6254
17418,2013-10-03,57396,44.1779
12173,2012-04-13,46212,3953.9884
12173,2013-08-05,53908,2597.8108
15964,2013-05-09,50867,865.2040
15964,2014-02-21,66814,2580.1419
12626,2014-04-10,70344,76.2119
12626,2014-04-19,70983,9.9340
15252,2012-07-26,47311,865.2040
15252,2014-03-29,69292,850.2865
22474,2014-05-09,72540,15.4479
17242,2011-08-03,44149,3953.9884
17242,2014-01-20,64675,893.9008
21726,2013-12-14,62115,46.3548
11888,2013-08-18,54648,2626.5408
24999,2014-02-18,66589,36.0230
18498,2014-02-08,65974,60.7529
29253,2013-11-16,60265,70.1344
12792,2014-06-08,74439,85.0519
14088,2012-08-12,47536,1105.4834
14088,2013-10-22,58454,1939.2529
19660,2013-10-29,58864,132.5779
13449,2012-08-12,47538,2410.6266
13449,2013-11-13,60097,2591.1808
12227,2013-09-29,56994,48.5979
14402,2014-06-02,74232,44.1779
17256,2011-08-30,44275,3953.9884
17256,2014-02-23,66885,866.8394
17108,2014-02-04,65709,27.6140
26936,2013-10-23,58530,1381.0732
27142,2014-02-24,67000,874.4086
12952,2014-01-13,64153,40.8408
27554,2013-05-18,50956,2288.9187
21023,2013-10-16,58103,101.6048
19462,2013-08-10,54165,32.5754
12135,2013-10-09,57692,55.2390
12135,2013-12-01,61352,38.6750
23437,2014-03-14,68201,5.5140
24288,2014-03-08,67858,79.0959
16622,2014-01-13,64121,40.4320
16622,2014-06-26,74969,77.3169
28559,2012-08-10,47527,2264.2536
15500,2012-12-22,48983,865.2040
15500,2014-01-25,64929,2619.9108
22692,2014-04-17,70827,2742.4111
20167,2011-10-07,44603,772.5036
20167,2014-02-25,67026,2699.9018
26986,2013-08-13,54372,1276.8054
23099,2012-11-28,48719,2699.9018
23099,2013-12-14,62157,596.6890
14228,2013-09-29,56968,55.2390
14228,2014-06-10,74472,27.6140
16511,2013-07-05,52134,44.1779
16511,2013-12-15,62205,8.0444
29936,2013-06-30,51859,2168.2888
29936,2013-09-30,57167,820.7527
29936,2013-12-31,63278,1823.8160
29936,2014-03-31,69530,501.5317
18282,2013-07-16,52675,24.2879
18282,2014-02-17,66519,9.9340
17026,2013-07-31,53635,71.7919
17026,2013-08-06,53963,118.1908
17026,2013-08-20,54733,98.8533
22529,2014-01-09,63914,26.2769
23682,2013-07-13,52544,66.2779
19046,2013-02-16,49729,1105.4834
19046,2014-03-19,68548,2563.5890
14234,2013-01-29,49562,2288.9187
14234,2014-02-04,65743,1381.0732
14234,2014-02-22,66873,2614.9383
26593,2014-05-20,73355,30.1444
24373,2013-12-30,63061,30.6859
11715,2014-05-28,73986,99.4279
11715,2014-06-01,74191,59.6590
13810,2014-05-21,73457,59.0844
28193,2011-08-06,44163,3953.9884
28193,2014-05-23,73624,2694.0563
16496,2011-06-26,43816,3953.9884
16496,2014-05-27,73923,2632.0658
17620,2014-01-03,63544,1879.5940
20176,2014-03-03,67528,35.6694
11736,2014-03-19,68557,65.7254
11736,2014-05-06,72313,118.2019
27272,2013-04-10,50451,2264.2536
21456,2013-10-07,57608,114.8758
23998,2013-02-04,49626,2410.6266
23998,2014-01-06,63754,635.3529
29469,2013-11-16,60313,2644.3313
16265,2014-03-04,67607,30.1444
28120,2014-05-08,72513,596.6890
12504,2013-09-25,56777,67.4934
16089,2013-10-20,58328,199.9829
16089,2014-03-27,69108,74.6870
16089,2014-04-04,69884,103.2733
12043,2014-02-21,66809,104.9529
12043,2014-05-15,72954,9.9340
13708,2013-07-28,53302,76.2119
13708,2013-10-18,58229,44.1890
13708,2013-12-08,61743,16.5529
13708,2014-06-12,74541,40.4320
11830,2012-02-29,45816,3953.9884
11830,2013-07-02,52009,2598.9158
15406,2013-08-18,54625,8.0444
12217,2011-08-23,44239,3953.9884
12217,2013-12-07,61671,2535.9640
19044,2014-04-12,70487,33.0727
13487,2012-10-29,48280,2410.6266
13487,2013-11-19,60495,2598.9158
17562,2013-11-21,60589,15.4479
22174,2012-09-11,47816,2699.9018
22174,2013-09-30,57230,623.7504
18328,2014-03-11,68043,8.0444
17020,2013-10-02,57351,1895.0419
12440,2012-04-30,46390,3953.9884
12440,2013-12-06,61634,2580.1529
19306,2013-12-13,62055,32.5754
16828,2012-10-15,48179,2699.9018
16828,2014-01-23,64802,2538.4944
16828,2014-03-18,68514,2698.4432
20720,2012-10-09,48143,865.2040
20720,2013-10-24,58580,1276.8054
30063,2013-06-30,51827,25448.4308
30063,2013-09-30,57131,34245.7090
30063,2013-12-31,63240,28615.5024
30063,2014-03-31,69509,32838.1649
25821,2012-01-25,45495,772.5036
25821,2014-01-24,64887,1303.8669
26855,2014-04-04,69865,1879.5940
22410,2012-10-05,48121,2699.9018
22410,2013-11-24,60817,596.6890
18363,2014-05-22,73575,1879.5940
25395,2013-11-03,59394,1352.3432
22255,2013-11-26,60949,662.4144
23478,2014-03-09,67949,650.8008
27572,2013-05-11,50885,2288.9187
27572,2014-04-22,71202,2673.0613
23163,2014-02-17,66555,663.5083
28068,2011-07-09,43957,3953.9884
28068,2014-04-28,71610,2700.1228
16590,2013-10-31,59170,132.5779
16590,2014-01-17,64415,54.1119
28463,2014-02-07,65915,23.7465
13990,2012-06-17,46828,1105.4834
13990,2013-08-26,55076,987.2844
29260,2014-02-10,66098,108.2458
21714,2014-06-04,74286,71.7919
19300,2014-02-10,66117,40.8077
18854,2014-05-21,73489,1939.2529
15713,2014-04-10,70341,36.0230
15713,2014-04-30,71730,5.5140
12896,2013-08-30,55368,49.6256
27680,2013-09-07,55830,39.4706
15250,2013-10-05,57503,62.9519
11485,2012-02-14,45684,3756.9890
11485,2013-07-15,52616,2650.3094
11485,2014-02-12,66245,1381.0732
13066,2012-06-17,46831,2699.9018
13066,2013-08-18,54641,651.9058
28653,2011-10-02,44578,3953.9884
26342,2012-09-16,47852,2288.9187
26342,2014-01-04,63608,2671.9453
27132,2014-01-24,64894,631.7506
13701,2013-09-30,57205,40.4320
13701,2014-01-14,64196,47.4819
13701,2014-02-22,66859,82.8529
13701,2014-06-20,74800,16.5529
29462,2014-03-02,67479,944.5761
25161,2013-10-25,58634,2694.0563
15694,2014-02-15,66402,8.0444
15694,2014-06-23,74900,110.5995
19200,2014-04-07,70112,41.1834
19200,2014-05-31,74172,79.5269
28041,2011-07-30,44062,3953.9884
11376,2014-03-17,68430,86.7204
21949,2012-08-24,47624,2410.6266
21949,2014-04-27,71488,2738.5657
24324,2014-05-22,73572,663.5083
20614,2012-04-13,46217,3953.9884
20614,2013-12-11,61957,2715.3497
17037,2014-02-04,65724,2580.1419
16502,2014-06-14,74606,44.1779
15577,2013-09-04,55613,92.7869
15577,2014-01-12,64061,65.7254
24326,2014-05-19,73318,614.6673
17667,2014-01-15,64291,1945.3194
16300,2013-12-01,61341,79.5269
16300,2014-05-22,73550,44.1779
20895,2014-05-03,72120,1238.1415
15401,2014-03-21,68707,44.1779
27620,2014-02-22,66840,98.3119
15435,2013-04-09,50449,2288.9187
15435,2014-02-12,66249,1911.6169
24904,2012-09-13,47835,1105.4834
24904,2013-08-20,54716,1325.4033
13004,2013-11-22,60640,27.6140
13004,2014-01-06,63694,175.6950
13004,2014-02-06,65814,6.9394
18304,2013-09-21,56549,2.5305
18304,2014-06-03,74258,26.8184
20445,2012-04-19,46262,3953.9884
20445,2013-12-23,62672,2762.9862
